Actual,Predicted
-11.01,-11.001499999999998
-11.68,-11.658100000000001
-13.35,-13.467700000000018
-14.26,-14.245999999999995
-10.86,-10.832989999999988
-13.49,-13.481200000000017
-13.94,-13.9592
-13.75,-13.825700000000001
-11.65,-11.630099999999997
-12.65,-12.6688
-12.91,-12.882799999999996
-8.93,-8.916799999999991
-12.065,-12.047009999999995
-13.97,-13.673300000000019
-10.916,-10.93312
-10.59,-10.536299999999994
-13.06,-13.086799999999988
-11.62,-11.6104
-12.13,-12.041409999999985
-10.816,-10.817399999999987
-11.15,-11.1196
-10.16,-10.115600000000004
-12.91,-12.877599999999996
-11.14,-11.123700000000001
-14.68,-14.736258333333318
-12.86,-12.841499999999996
-12.9,-13.004299999999992
-10.86,-10.904709999999996
-11.79,-11.83181
-11.55,-11.554499999999985
-13.17,-13.201300000000018
-13.26,-13.274679999999995
-12.02,-11.992419999999997
-13.11,-13.083899999999986
-11.37,-11.3489
-11.57,-11.572799999999996
-14.37,-14.413600000000006
-13.18,-13.164800000000007
-11.49,-11.51379999999999
-11.29,-11.269899999999996
-13.55,-13.637499999999987
-12.83,-12.829399999999989
-14.94,-14.90940000000001
-13.19,-13.209600000000018
-13.21,-13.23020000000001
-9.5,-9.425999999999998
-12.82,-12.796799999999987
-14.27,-14.201500000000001
-10.58,-10.576000000000011
-12.88,-12.869400000000015
-12.1,-12.011319999999998
-14.01,-13.99930000000001
-9.56,-8.931000000000001
-10.65,-10.694300000000013
-10.2,-10.288899999999988
-14.88,-14.896700000000015
-11.67,-11.674399999999999
-9.77,-9.834800000000019
-13.42,-13.428300000000013
-13.3,-13.306399999999988
-14.69,-14.892700000000017
-14.62,-14.554899999999996
-14.45,-14.438800000000017
-13.81,-13.818299999999992
-13.83,-13.835899999999999
-14.55,-14.55709999999997
-13.65,-13.582300000000005
-11.62,-11.646500000000003
-11.43,-11.5021
-12.197,-12.186870000000004
-13.18,-13.126400000000007
-15.06,-14.943500000000004
-11.49,-11.501999999999995
-13.95,-13.9814
-9.59,-9.648199999999992
-13.39,-13.412700000000012
-12.92,-12.91100000000001
-12.7,-12.711400000000012
-11.78,-11.772779999999996
-11.51,-11.533499999999988
-10.853,-10.829919999999994
-12.39,-12.390700000000004
-14.19,-14.157099999999998
-10.723,-10.707450000000017
-10.755,-10.744420000000007
-12.82,-12.872300000000006
-13.42,-13.454100000000016
-11.22,-11.25
-13.78,-13.827799999999998
-12.93,-12.900500000000005
-11.65,-11.568699999999989
-13.27,-13.273249999999992
-12.39,-12.448599999999994
-9.18,-9.172099999999993
-9.52,-9.535899999999987
-12.88,-12.8897
-10.98,-10.953000000000007
-14.81,-14.807299999999975
-14.22,-14.237
-14.02,-13.919800000000004
-12.158,-12.159930000000008
-11.48,-11.5374
-11.12,-11.1544
-13.5,-13.516800000000005
-14.73,-14.792699999999998
-13.05,-13.088599999999994
-14.86,-14.705299999999996
-13.11,-13.077999999999996
-11.95,-11.919259999999987
-14.17,-13.841799999999992
-12.65,-12.778899999999995
-13.16,-13.177800000000016
-10.91,-10.960500000000001
-12.39,-12.42720000000001
-13.03,-13.045499999999993
-12.34,-12.280979999999985
-13.42,-13.417400000000002
-9.04,-9.054899999999998
-11.68,-11.661699999999998
-11.52,-11.500199999999996
-13.26,-13.212600000000014
-12.86,-12.868900000000004
-10.46,-10.48170000000001
-10.929,-10.916260000000008
-13.51,-13.453800000000017
-13.1,-13.081599999999998
-13.0,-13.000499999999999
-11.809,-11.81866
-11.863,-11.845640000000001
-14.76,-14.758799999999983
-13.21,-13.204400000000021
-12.174,-12.176700000000013
-9.09,-9.072499999999993
-10.93,-10.91103
-10.781,-10.754260000000004
-10.892,-10.88819
-10.935,-10.907510000000004
-11.28,-11.294599999999987
-10.42,-10.488100000000008
-13.07,-13.08989999999999
-14.47,-14.454100000000023
-12.76,-12.766799999999995
-11.19,-11.19630000000001
-11.67,-11.665999999999999
-11.09,-11.042299999999985
-13.38,-13.434900000000011
-11.74,-11.717200000000014
-11.33,-11.293099999999988
-12.9,-12.903500000000008
-11.0,-10.9997
-9.7,-9.677899999999987
-14.3,-14.253199999999998
-14.41,-14.433400000000029
-13.15,-13.171000000000006
-14.04,-13.991599999999998
-13.61,-13.656499999999992
-11.0,-10.998
-13.45,-13.440000000000015
-15.01,-14.980800000000006
-12.99,-13.033500000000009
-14.98,-14.976600000000017
-10.56,-10.564
-10.784,-10.762520000000004
-8.94,-8.962000000000014
-14.02,-13.980400000000008
-13.43,-13.472600000000005
-13.56,-13.550299999999982
-12.89,-12.85089999999999
-11.04,-10.993800000000004
-13.14,-13.180600000000016
-9.26,-9.265699999999988
-12.75,-12.792799999999978
-10.54,-10.491100000000007
-12.35,-12.33939999999999
-14.45,-14.453300000000024
-9.09,-9.092200000000012
-13.83,-13.58149999999999
-13.12,-13.124399999999994
-12.011,-11.999930000000006
-13.91,-13.944600000000003
-13.19,-13.225400000000011
-13.42,-13.471400000000012
-12.93,-12.890500000000007
-9.16,-9.154600000000002
-11.11,-11.114700000000003
-12.84,-12.822499999999991
-13.27,-13.296299999999983
-12.28,-12.317599999999986
-13.52,-13.48020000000001
-13.26,-13.273599999999993
-9.48,-9.475000000000014
-13.52,-13.46870000000001
-12.91,-13.00329999999999
-12.251,-12.236690000000005
-14.44,-14.489300000000009
-13.21,-13.232895000000015
-10.52,-10.541799999999988
-14.06,-14.01469999999999
-13.2,-13.202700000000023
-11.44,-11.42940000000001
-12.69,-12.708600000000011
-11.62,-11.6362
-11.69,-11.681000000000015
-13.52,-13.453700000000005
-11.6,-11.611299999999998
-9.31,-9.317
-11.99,-12.009180000000008
-13.24,-13.262799999999993
-13.22,-13.193100000000017
-11.72,-11.70910000000002
-14.28,-14.2241
-12.4,-12.342599999999994
-11.0,-10.985300000000006
-13.22,-13.207300000000018
-11.54,-11.560999999999995
-13.48,-13.46840000000001
-13.78,-13.43320000000001
-9.44,-9.417999999999992
-13.36,-13.387300000000003
-10.85,-10.816599999999987
-15.03,-14.85740000000001
-11.848,-11.843250000000006
-14.88,-15.034899999999986
-12.94,-12.963500000000018
-11.76,-11.741980000000003
-13.39,-13.3957
-12.19,-12.246659999999999
-11.94,-11.990059999999996
-13.17,-13.214200000000014
-10.53,-10.531299999999986
-14.68,-14.696099999999996
-11.36,-11.421600000000007
-15.09,-14.915800000000013
-10.42,-10.4341
-12.236,-12.231980000000007
-10.53,-10.542799999999989
-14.47,-14.459700000000016
-11.66,-11.709900000000019
-14.01,-13.999699999999995
-10.66,-10.709600000000005
-11.83,-11.89303
-11.7,-11.701900000000007
-10.855,-10.839949999999988
-10.64,-10.652099999999992
-11.52,-11.530999999999992
-11.5,-11.5285
-11.77,-11.748590000000002
-10.83,-10.878500000000004
-13.52,-13.533299999999988
-10.9,-10.900650000000002
-12.43,-12.354900000000002
-11.78,-11.819180000000001
-10.59,-10.627199999999995
-11.38,-11.356500000000004
-11.06,-11.054799999999979
-11.65,-11.624899999999998
-10.96,-10.994700000000002
-14.96,-14.955600000000022
-14.47,-14.470400000000016
-9.58,-9.629599999999996
-9.31,-9.3058
-11.52,-11.511899999999995
-12.7,-12.715500000000018
-13.91,-13.94230000000001
-11.73,-11.721100000000012
-13.49,-13.452700000000016
-13.28,-13.227900000000016
-12.26,-12.272569999999988
-10.906,-10.914089999999998
-13.51,-13.762599999999988
-14.49,-14.531599999999992
-13.21,-13.195700000000018
-14.43,-14.455700000000009
-13.32,-13.34909999999999
-14.69,-14.700305
-12.36,-12.3135
-14.97,-14.951400000000012
-10.829,-10.811019999999994
-14.69,-14.748000000000012
-11.01,-11.000000000000002
-10.713,-10.700680000000018
-13.61,-13.586099999999988
-10.96,-10.937910000000006
-14.56,-14.51669999999998
-11.41,-11.389999999999993
-13.26,-13.261399999999997
-11.74,-11.750599999999999
-13.17,-13.163400000000008
-13.17,-13.19600000000001
-13.78,-13.645000000000005
-13.28,-13.281599999999985
-12.83,-12.852699999999995
-14.93,-14.96350000000002
-14.45,-14.470200000000013
-14.53,-14.654700000000012
-12.4,-12.4219
-9.11,-9.099400000000013
-11.79,-11.772420000000006
-11.43,-11.453600000000003
-11.13,-11.119099999999998
-14.47,-14.467500000000015
-12.91,-12.8815
-11.1,-11.115600000000002
-9.78,-9.810200000000007
-11.71,-11.731200000000008
-11.59,-11.622699999999995
-11.56,-11.577100000000005
-10.64,-10.642899999999996
-11.75,-11.73616000000001
-12.7,-12.671199999999999
-11.66,-11.678800000000013
-13.45,-13.479900000000011
-12.87,-12.828599999999994
-12.33,-12.343889999999998
-13.12,-13.079899999999986
-14.96,-14.96630000000002
-13.58,-13.591599999999989
-11.2,-11.196700000000016
-12.92,-12.9069
-13.25,-13.265359999999994
-9.2,-9.174000000000001
-9.69,-9.683099999999994
-9.0,-8.998200000000002
-11.793,-11.827700000000004
-10.53,-10.491700000000005
-10.59,-10.580600000000013
-12.07,-12.009020000000003
-15.26,-14.964600000000019
-9.49,-9.48760000000001
-13.6,-13.647799999999991
-13.35,-13.385799999999987
-11.44,-11.4368
-14.47,-14.315899999999978
-13.34,-13.360899999999997
-12.12,-12.071919999999988
-13.93,-13.9481
-11.61,-11.574699999999998
-13.43,-13.417400000000004
-14.0,-14.032400000000004
-10.82,-10.834529999999987
-12.72,-12.803699999999983
-9.63,-9.677599999999993
-11.6,-11.6282
-10.898,-10.894789999999995
-12.36,-12.387099999999998
-10.56,-10.583300000000003
-13.41,-13.453700000000012
-11.69,-11.742000000000004
-11.11,-11.060299999999994
-11.29,-11.28579999999999
-12.82,-12.815899999999981
-14.61,-14.626200000000006
-10.818,-10.81867
-12.1,-12.071229999999991
-13.21,-13.196833333333352
-12.212,-12.22958
-11.79,-11.745400000000002
-9.09,-9.117400000000009
-11.67,-11.663099999999995
-12.29,-12.322499999999998
-12.37,-12.347199999999988
-13.87,-13.84629999999998
-9.73,-9.684199999999992
-12.026,-11.990180000000008
-14.4,-14.365900000000012
-14.63,-14.622200000000005
-14.89,-14.913899999999995
-10.55,-10.529399999999987
-11.14,-11.071000000000005
-14.96,-14.916400000000017
-11.57,-11.568700000000002
-10.71,-10.699450000000004
-14.92,-14.91140000000002
-11.67,-11.648500000000002
-13.46,-13.46430000000001
-11.02,-10.997700000000004
-9.04,-9.04609999999999
-10.98,-10.967700000000011
-12.51,-12.474800000000005
-12.79,-12.816699999999992
-10.932,-10.909350000000003
-12.84,-12.811899999999998
-11.06,-11.060599999999988
-8.96,-8.948200000000003
-14.53,-14.55419999999998
-10.75,-10.819199999999984
-13.46,-13.424900000000012
-13.4,-13.389499999999998
-13.59,-13.760299999999996
-14.54,-14.551499999999974
-11.8,-11.81138
-14.25,-14.030500000000009
-14.91,-14.8969
-9.68,-9.703799999999998
-13.25,-13.22900000000001
-14.95,-14.91930000000002
-11.14,-11.150199999999995
-12.09,-12.187640000000005
-11.53,-11.510099999999996
-9.48,-9.465800000000012
-10.3,-10.300399999999998
-9.24,-9.19040000000002
-11.69,-11.690700000000023
-9.49,-9.523199999999992
-10.83,-10.801099999999995
-13.76,-13.730400000000001
-11.65,-11.653899999999997
-15.22,-14.979000000000008
-12.34,-12.363599999999996
-12.37,-12.337199999999989
-13.58,-13.624399999999982
-14.95,-14.91320000000001
-14.93,-14.95810000000002
-10.72,-10.701970000000003
-14.47,-14.506500000000011
-13.97,-13.923000000000002
-14.47,-14.249799999999984
-11.25,-11.254799999999998
-14.83,-14.843699999999982
-10.39,-10.42690000000001
-13.39,-13.641800000000005
-14.45,-14.472900000000013
-12.35,-12.364499999999994
-12.92,-12.916300000000001
-14.55,-14.553199999999972
-13.48,-13.718299999999992
-12.79,-12.837699999999993
-9.41,-9.413799999999991
-13.51,-13.465600000000002
-9.68,-9.668000000000001
-12.88,-12.889500000000005
-12.92,-12.912000000000004
-14.46,-14.457500000000023
-13.14,-13.074199999999998
-13.08,-13.079799999999999
-14.89,-14.857599999999996
-11.79,-11.83465
-14.43,-14.449800000000023
-10.808,-10.802399999999988
-14.98,-14.959600000000021
-11.51,-11.4849
-11.19,-11.191700000000004
-12.99,-12.999500000000001
-14.92,-14.920100000000012
-11.14,-11.106800000000003
6.17,-9.53339999999999
-13.13,-13.100399999999997
-13.4,-13.449800000000009
-12.99,-13.001
-14.53,-14.53450000000001
-10.89,-10.893229999999999
-9.66,-9.55719999999999
-12.35,-12.335999999999999
-13.36,-13.377700000000011
-10.81,-10.81884
-13.63,-13.720799999999995
-10.58,-10.564800000000005
-11.61,-11.6274
-14.86,-14.884800000000011
-14.04,-14.032799999999984
-11.97,-12.011619999999992
-13.07,-13.084099999999996
-10.51,-10.562399999999995
-11.75,-11.742380000000002
-11.941,-11.906899999999993
-10.8,-10.796059999999988
-9.69,-9.558499999999977
-10.11,-10.090200000000008
-10.887,-10.883000000000004
-13.63,-13.625300000000003
-11.24,-11.2556
-10.27,-10.309199999999999
-11.61,-11.542699999999991
-12.92,-12.935300000000025
-13.66,-13.629900000000012
-9.81,-9.833200000000017
-11.67,-11.652600000000001
-14.58,-14.544600000000004
-11.5,-11.551699999999984
-10.58,-10.58270000000001
-10.68,-10.69013999999999
-10.53,-10.538299999999992
-12.81,-12.809999999999988
-11.21,-11.197000000000013
-8.95,-8.941000000000008
-14.38,-14.477100000000014
-13.3,-13.266299999999992
-12.49,-12.426600000000002
-10.2,-10.163899999999993
-11.07,-11.127600000000005
-13.55,-13.544799999999988
-14.92,-14.88519999999999
-12.9,-12.994200000000003
-9.63,-9.640899999999993
-14.85,-14.814799999999984
-14.56,-14.66350000000001
-14.52,-14.57573333333332
-10.98,-10.98220000000001
-10.58,-10.536199999999983
-10.0,-9.927900000000006
-10.66,-10.650099999999991
-14.53,-14.699321666666656
-13.93,-14.228299999999999
-12.86,-12.824400000000004
-9.93,-13.491599999999984
-10.64,-10.652399999999991
-13.7,-13.714600000000004
-10.62,-10.620400000000002
-11.17,-11.173100000000003
-11.21,-11.208000000000016
-12.6,-12.508700000000001
-12.82,-12.821999999999989
-12.66,-12.682900000000016
-14.48,-14.456300000000025
-10.789,-10.794410000000003
-11.51,-11.536899999999992
-13.29,-13.274899999999992
-10.54,-10.549599999999987
-10.16,-10.12829999999999
-12.92,-12.915700000000014
-13.69,-13.66570000000001
-10.92,-10.904339999999996
-15.07,-14.976100000000015
-13.05,-13.032599999999997
-10.8,-10.80951999999999
-14.32,-14.140099999999991
-8.94,-8.938700000000004
-14.9,-14.904700000000018
-13.15,-13.336900000000009
-13.88,-13.838100000000004
-14.92,-14.913500000000013
-12.33,-12.347599999999984
-10.93,-10.94830000000001
-9.76,-9.836000000000016
-13.05,-13.080799999999988
-11.15,-11.153699999999999
-9.3,-9.352800000000004
-8.93,-8.928299999999998
-8.9,-8.909899999999991
-9.69,-9.733900000000009
-11.04,-11.06049999999999
-11.34,-11.310800000000006
-10.731,-10.719560000000017
-11.7,-11.72750000000001
-11.32,-11.295499999999988
-12.32,-12.364999999999991
-12.95,-12.929600000000015
-11.27,-11.262899999999993
-11.21,-11.254499999999993
-10.98,-10.985000000000008
-10.98,-10.9557
-14.87,-14.865099999999993
-11.58,-11.649700000000001
-8.95,-8.951300000000009
-10.79,-10.834820000000002
-10.14,-10.139599999999993
-11.29,-11.355500000000001
-12.89,-12.894200000000007
-13.25,-13.237200000000005
-12.68,-12.720600000000006
-12.36,-12.378200000000001
-11.5,-11.501100000000001
-13.33,-13.27781666666666
-14.45,-14.44000000000002
-14.38,-14.411900000000017
-9.19,-9.1592
-11.54,-11.526899999999994
-10.38,-10.346799999999996
-10.5,-10.509999999999993
-10.5,-10.493399999999998
-12.2,-12.226140000000001
-14.97,-14.956200000000019
-12.87,-12.817399999999996
-14.66,-14.623300000000018
-10.13,-10.151599999999993
-9.1,-9.098000000000013
-11.27,-11.290399999999995
-11.51,-11.575399999999984
-12.25,-12.269719999999998
-13.44,-13.406400000000012
-13.44,-13.456000000000016
-12.21,-12.207519999999999
-14.39,-14.415799999999999
-10.89,-10.82008
-11.91,-12.000869999999997
-12.39,-12.391300000000008
-12.92,-12.911900000000003
-13.2,-13.253999999999994
-12.86,-12.883300000000004
-11.76,-11.725000000000012
-14.93,-14.914900000000019
-13.62,-13.526599999999991
-11.61,-11.636900000000002
-14.47,-14.524600000000014
-10.59,-10.614900000000004
-13.0,-13.004499999999998
-13.29,-13.280499999999991
-12.93,-12.95760000000002
-10.908,-10.92461
-10.47,-10.478100000000005
-13.01,-13.0052
-11.21,-11.193200000000026
-12.82,-12.791799999999984
-9.92,-13.076499999999987
-12.67,-12.46320000000002
-12.34,-12.368500000000001
-10.726,-10.70815
-11.77,-11.743420000000004
-11.28,-11.275299999999985
-11.54,-11.573599999999999
-10.79,-10.820880000000002
-11.03,-11.028799999999984
-9.34,-9.254600000000002
-13.74,-13.69730000000002
-12.57,-12.481400000000008
-14.15,-14.221300000000003
-11.6,-11.629900000000003
-11.7,-11.70430000000001
-12.24,-12.25109999999999
-9.84,-9.833700000000016
-14.5,-14.50799999999999
-13.21,-13.20570000000002
-13.24,-13.282199999999982
-10.752,-10.743840000000002
-11.21,-11.240900000000002
-9.51,-9.527499999999986
